lon,lat,WDIR planetary boundary layer d=2018102300 48 hour fcst
239.750000,40.000000,6.11325
240.000000,40.000000,4.01325
240.250000,40.000000,3.81325
240.500000,40.000000,3.61325
240.750000,40.000000,2.21325
241.000000,40.000000,3.01325
241.250000,40.000000,4.51325
241.500000,40.000000,3.71325
241.750000,40.000000,3.51325
242.000000,40.000000,3.51325
242.250000,40.000000,2.91325
242.500000,40.000000,3.81325
242.750000,40.000000,4.31325
243.000000,40.000000,5.91325
243.250000,40.000000,6.91325
243.500000,40.000000,6.81325
239.250000,40.250000,4.21325
239.500000,40.250000,4.21325
239.750000,40.250000,5.01325
240.000000,40.250000,2.91325
240.250000,40.250000,1.81325
240.500000,40.250000,1.41325
240.750000,40.250000,3.01325
241.000000,40.250000,4.81325
241.250000,40.250000,5.51325
241.500000,40.250000,5.41325
241.750000,40.250000,4.81325
242.000000,40.250000,2.91325
242.250000,40.250000,3.61325
242.500000,40.250000,3.91325
242.750000,40.250000,4.21325
243.000000,40.250000,4.41325
243.250000,40.250000,5.81325
243.500000,40.250000,6.31325
239.250000,40.500000,4.31325
239.500000,40.500000,4.81325
239.750000,40.500000,6.51325
240.000000,40.500000,6.91325
240.250000,40.500000,4.51325
240.500000,40.500000,3.81325
240.750000,40.500000,2.31325
241.000000,40.500000,4.71325
241.250000,40.500000,5.91325
241.500000,40.500000,6.51325
241.750000,40.500000,4.81325
242.000000,40.500000,3.01325
242.250000,40.500000,4.51325
242.500000,40.500000,4.21325
242.750000,40.500000,3.61325
243.000000,40.500000,3.31325
243.250000,40.500000,4.11325
243.500000,40.500000,4.61325
239.250000,40.750000,4.31325
239.500000,40.750000,4.51325
239.750000,40.750000,4.51325
240.000000,40.750000,6.71325
240.250000,40.750000,5.91325
240.500000,40.750000,3.31325
240.750000,40.750000,2.91325
241.000000,40.750000,3.41325
241.250000,40.750000,4.51325
241.500000,40.750000,7.01325
241.750000,40.750000,8.11325
242.000000,40.750000,6.71325
242.250000,40.750000,6.41325
242.500000,40.750000,6.41325
242.750000,40.750000,5.71325
243.000000,40.750000,5.21325
243.250000,40.750000,5.11325
243.500000,40.750000,3.31325
239.250000,41.000000,5.41325
239.500000,41.000000,4.61325
239.750000,41.000000,5.61325
240.000000,41.000000,6.01325
240.250000,41.000000,7.41325
240.500000,41.000000,6.51325
240.750000,41.000000,2.81325
241.000000,41.000000,4.51325
241.250000,41.000000,3.41325
241.500000,41.000000,4.61325
241.750000,41.000000,6.61325
242.000000,41.000000,7.31325
242.250000,41.000000,7.71325
242.500000,41.000000,7.31325
242.750000,41.000000,5.41325
243.000000,41.000000,4.41325
243.250000,41.000000,5.81325
243.500000,41.000000,5.21325
239.250000,41.250000,4.91325
239.500000,41.250000,2.91325
239.750000,41.250000,3.01325
240.000000,41.250000,3.31325
240.250000,41.250000,6.01325
240.500000,41.250000,7.31325
240.750000,41.250000,6.91325
241.000000,41.250000,4.51325
241.250000,41.250000,3.01325
241.500000,41.250000,2.41325
241.750000,41.250000,2.61325
242.000000,41.250000,5.01325
242.250000,41.250000,7.11325
242.500000,41.250000,6.61325
242.750000,41.250000,5.31325
243.000000,41.250000,5.01325
243.250000,41.250000,5.11325
243.500000,41.250000,4.61325
239.250000,41.500000,3.91325
239.500000,41.500000,2.71325
239.750000,41.500000,1.71325
240.000000,41.500000,3.81325
240.250000,41.500000,8.21325
240.500000,41.500000,9.81325
240.750000,41.500000,9.21325
241.000000,41.500000,7.21325
241.250000,41.500000,3.91325
241.500000,41.500000,2.81325
241.750000,41.500000,3.11325
242.000000,41.500000,4.41325
242.250000,41.500000,4.51325
242.500000,41.500000,3.71325
242.750000,41.500000,5.31325
243.000000,41.500000,7.01325
243.250000,41.500000,7.41325
243.500000,41.500000,6.51325
239.250000,41.750000,2.71325
239.500000,41.750000,2.61325
239.750000,41.750000,1.51325
240.000000,41.750000,1.81325
240.250000,41.750000,5.21325
240.500000,41.750000,8.41325
240.750000,41.750000,8.51325
241.000000,41.750000,7.81325
241.250000,41.750000,8.81325
241.500000,41.750000,8.81325
241.750000,41.750000,4.91325
242.000000,41.750000,2.91325
242.250000,41.750000,3.61325
242.500000,41.750000,4.11325
242.750000,41.750000,5.21325
243.000000,41.750000,5.81325
243.250000,41.750000,6.71325
243.500000,41.750000,6.21325
239.250000,42.000000,2.51325
239.500000,42.000000,0.613247
239.750000,42.000000,0.313247
240.000000,42.000000,0.513247
240.250000,42.000000,1.51325
240.500000,42.000000,5.41325
240.750000,42.000000,7.41325
241.000000,42.000000,7.61325
241.250000,42.000000,9.21325
241.500000,42.000000,10.3132
241.750000,42.000000,10.1132
242.000000,42.000000,6.71325
242.250000,42.000000,5.01325
242.500000,42.000000,6.41325
242.750000,42.000000,7.21325
243.000000,42.000000,7.71325
243.250000,42.000000,8.41325
243.500000,42.000000,6.11325
239.250000,42.250000,3.11325
239.500000,42.250000,1.81325
239.750000,42.250000,2.21325
240.000000,42.250000,1.71325
240.250000,42.250000,2.51325
240.500000,42.250000,5.61325
240.750000,42.250000,5.91325
241.000000,42.250000,6.81325
241.250000,42.250000,8.61325
241.500000,42.250000,10.0132
241.750000,42.250000,9.71325
242.000000,42.250000,9.71325
242.250000,42.250000,5.01325
242.500000,42.250000,4.41325
242.750000,42.250000,5.11325
243.000000,42.250000,6.81325
243.250000,42.250000,6.81325
243.500000,42.250000,7.21325
239.250000,42.500000,5.71325
239.500000,42.500000,4.31325
239.750000,42.500000,4.11325
240.000000,42.500000,4.21325
240.250000,42.500000,2.81325
240.500000,42.500000,2.91325
240.750000,42.500000,3.71325
241.000000,42.500000,6.51325
241.250000,42.500000,9.51325
241.500000,42.500000,7.31325
241.750000,42.500000,8.01325
242.000000,42.500000,8.51325
242.250000,42.500000,4.51325
242.500000,42.500000,6.21325
242.750000,42.500000,5.61325
243.000000,42.500000,6.51325
243.250000,42.500000,4.81325
243.500000,42.500000,5.71325
lon,lat,WDIR 1000 mb d=2018102300 48 hour fcst
239.250000,40.000000,248.771
239.500000,40.000000,239.631
239.750000,40.000000,246.671
240.000000,40.000000,271.801
240.250000,40.000000,305.761
240.500000,40.000000,351.191
240.750000,40.000000,302.501
241.000000,40.000000,287.201
241.250000,40.000000,291.811
241.500000,40.000000,273.751
241.750000,40.000000,221.761
242.000000,40.000000,259.421
242.250000,40.000000,279.981
242.500000,40.000000,277.611
242.750000,40.000000,271.921
243.000000,40.000000,275.311
243.250000,40.000000,281.521
243.500000,40.000000,290.671
239.250000,40.250000,245.561
239.500000,40.250000,261.021
239.750000,40.250000,258.761
240.000000,40.250000,238.581
240.250000,40.250000,279.571
240.500000,40.250000,307.511
240.750000,40.250000,301.881
241.000000,40.250000,308.161
241.250000,40.250000,303.221
241.500000,40.250000,292.591
241.750000,40.250000,255.531
242.000000,40.250000,241.381
242.250000,40.250000,267.221
242.500000,40.250000,269.911
242.750000,40.250000,263.891
243.000000,40.250000,270.971
243.250000,40.250000,270.431
243.500000,40.250000,276.191
239.250000,40.500000,266.461
239.500000,40.500000,288.811
239.750000,40.500000,270.211
240.000000,40.500000,259.201
240.250000,40.500000,239.661
240.500000,40.500000,247.071
240.750000,40.500000,274.301
241.000000,40.500000,295.681
241.250000,40.500000,289.601
241.500000,40.500000,282.841
241.750000,40.500000,269.681
242.000000,40.500000,242.691
242.250000,40.500000,236.711
242.500000,40.500000,251.281
242.750000,40.500000,270.061
243.000000,40.500000,260.181
243.250000,40.500000,268.921
243.500000,40.500000,274.301
239.250000,40.750000,314.171
239.500000,40.750000,316.281
239.750000,40.750000,318.791
240.000000,40.750000,315.251
240.250000,40.750000,299.981
240.500000,40.750000,245.401
240.750000,40.750000,204.751
241.000000,40.750000,234.931
241.250000,40.750000,268.391
241.500000,40.750000,279.531
241.750000,40.750000,283.371
242.000000,40.750000,275.501
242.250000,40.750000,266.541
242.500000,40.750000,257.591
242.750000,40.750000,259.321
243.000000,40.750000,263.821
243.250000,40.750000,266.691
243.500000,40.750000,265.391
239.250000,41.000000,293.801
239.500000,41.000000,304.511
239.750000,41.000000,308.951
240.000000,41.000000,305.721
240.250000,41.000000,302.051
240.500000,41.000000,300.121
240.750000,41.000000,240.921
241.000000,41.000000,208.941
241.250000,41.000000,221.751
241.500000,41.000000,270.431
241.750000,41.000000,278.041
242.000000,41.000000,282.341
242.250000,41.000000,287.831
242.500000,41.000000,279.031
242.750000,41.000000,268.341
243.000000,41.000000,284.431
243.250000,41.000000,277.161
243.500000,41.000000,251.681
239.250000,41.250000,276.681
239.500000,41.250000,305.821
239.750000,41.250000,306.521
240.000000,41.250000,316.871
240.250000,41.250000,312.091
240.500000,41.250000,314.681
240.750000,41.250000,321.501
241.000000,41.250000,297.571
241.250000,41.250000,189.451
241.500000,41.250000,240.941
241.750000,41.250000,272.111
242.000000,41.250000,278.351
242.250000,41.250000,273.961
242.500000,41.250000,275.721
242.750000,41.250000,282.361
243.000000,41.250000,276.801
243.250000,41.250000,279.641
243.500000,41.250000,271.291
239.250000,41.500000,355.821
239.500000,41.500000,7.25078
239.750000,41.500000,305.561
240.000000,41.500000,324.021
240.250000,41.500000,306.361
240.500000,41.500000,302.401
240.750000,41.500000,300.311
241.000000,41.500000,299.171
241.250000,41.500000,282.461
241.500000,41.500000,224.661
241.750000,41.500000,251.061
242.000000,41.500000,277.331
242.250000,41.500000,294.661
242.500000,41.500000,265.931
242.750000,41.500000,251.411
243.000000,41.500000,254.771
243.250000,41.500000,258.601
243.500000,41.500000,263.341
239.250000,41.750000,348.411
239.500000,41.750000,38.0108
239.750000,41.750000,2.76078
240.000000,41.750000,327.231
240.250000,41.750000,292.621
240.500000,41.750000,297.711
240.750000,41.750000,296.941
241.000000,41.750000,305.201
241.250000,41.750000,304.551
241.500000,41.750000,301.411
241.750000,41.750000,272.371
242.000000,41.750000,240.701
242.250000,41.750000,239.001
242.500000,41.750000,270.481
242.750000,41.750000,272.831
243.000000,41.750000,269.741
243.250000,41.750000,252.911
243.500000,41.750000,248.031
239.250000,42.000000,297.251
239.500000,42.000000,22.9908
239.750000,42.000000,130.541
240.000000,42.000000,26.1608
240.250000,42.000000,302.961
240.500000,42.000000,302.441
240.750000,42.000000,304.541
241.000000,42.000000,309.431
241.250000,42.000000,312.061
241.500000,42.000000,297.591
241.750000,42.000000,287.611
242.000000,42.000000,271.491
242.250000,42.000000,216.801
242.500000,42.000000,241.791
242.750000,42.000000,260.871
243.000000,42.000000,269.881
243.250000,42.000000,280.531
243.500000,42.000000,279.491
239.250000,42.250000,267.311
239.500000,42.250000,249.781
239.750000,42.250000,243.551
240.000000,42.250000,218.181
240.250000,42.250000,265.681
240.500000,42.250000,277.991
240.750000,42.250000,289.971
241.000000,42.250000,302.151
241.250000,42.250000,303.101
241.500000,42.250000,309.601
241.750000,42.250000,294.851
242.000000,42.250000,295.341
242.250000,42.250000,274.541
242.500000,42.250000,255.491
242.750000,42.250000,295.571
243.000000,42.250000,277.541
243.250000,42.250000,258.691
243.500000,42.250000,274.191
239.250000,42.500000,262.111
239.500000,42.500000,250.781
239.750000,42.500000,211.991
240.000000,42.500000,235.131
240.250000,42.500000,229.601
240.500000,42.500000,260.361
240.750000,42.500000,308.951
241.000000,42.500000,311.311
241.250000,42.500000,298.371
241.500000,42.500000,297.071
241.750000,42.500000,290.741
242.000000,42.500000,293.591
242.250000,42.500000,274.591
242.500000,42.500000,288.021
242.750000,42.500000,298.951
243.000000,42.500000,316.011
243.250000,42.500000,294.901
243.500000,42.500000,270.341
lon,lat,WIND 1000 mb d=2018102300 48 hour fcst
239.250000,40.000000,2.30858
239.500000,40.000000,4.43858
239.750000,40.000000,6.09858
240.000000,40.000000,3.93858
240.250000,40.000000,3.81858
240.500000,40.000000,3.60858
240.750000,40.000000,2.18858
241.000000,40.000000,3.08858
241.250000,40.000000,4.50858
241.500000,40.000000,3.72858
241.750000,40.000000,3.54858
242.000000,40.000000,3.56858
242.250000,40.000000,2.90858
242.500000,40.000000,3.80858
242.750000,40.000000,4.28858
243.000000,40.000000,5.87858
243.250000,40.000000,6.92858
243.500000,40.000000,6.80858
239.250000,40.250000,4.21858
239.500000,40.250000,4.20858
239.750000,40.250000,4.95858
240.000000,40.250000,2.90858
240.250000,40.250000,1.82858
240.500000,40.250000,1.39858
240.750000,40.250000,3.01858
241.000000,40.250000,4.79858
241.250000,40.250000,5.49858
241.500000,40.250000,5.44858
241.750000,40.250000,4.86858
242.000000,40.250000,2.99858
242.250000,40.250000,3.62858
242.500000,40.250000,3.88858
242.750000,40.250000,4.28858
243.000000,40.250000,4.35858
243.250000,40.250000,5.79858
243.500000,40.250000,6.33858
239.250000,40.500000,4.30858
239.500000,40.500000,4.81858
239.750000,40.500000,6.50858
240.000000,40.500000,6.86858
240.250000,40.500000,4.48858
240.500000,40.500000,3.81858
240.750000,40.500000,2.31858
241.000000,40.500000,4.73858
241.250000,40.500000,5.91858
241.500000,40.500000,6.58858
241.750000,40.500000,4.72858
242.000000,40.500000,3.08858
242.250000,40.500000,4.58858
242.500000,40.500000,4.19858
242.750000,40.500000,3.56858
243.000000,40.500000,3.25858
243.250000,40.500000,4.03858
243.500000,40.500000,4.58858
239.250000,40.750000,4.32858
239.500000,40.750000,4.47858
239.750000,40.750000,4.50858
240.000000,40.750000,6.74858
240.250000,40.750000,5.88858
240.500000,40.750000,3.25858
240.750000,40.750000,2.84858
241.000000,40.750000,3.38858
241.250000,40.750000,4.48858
241.500000,40.750000,7.02858
241.750000,40.750000,8.09858
242.000000,40.750000,6.70858
242.250000,40.750000,6.39858
242.500000,40.750000,6.49858
242.750000,40.750000,5.69858
243.000000,40.750000,5.25858
243.250000,40.750000,5.12858
243.500000,40.750000,3.30858
239.250000,41.000000,5.40858
239.500000,41.000000,4.61858
239.750000,41.000000,5.61858
240.000000,41.000000,5.99858
240.250000,41.000000,7.37858
240.500000,41.000000,6.51858
240.750000,41.000000,2.84858
241.000000,41.000000,4.50858
241.250000,41.000000,3.40858
241.500000,41.000000,4.55858
241.750000,41.000000,6.67858
242.000000,41.000000,7.40858
242.250000,41.000000,7.81858
242.500000,41.000000,7.34858
242.750000,41.000000,5.37858
243.000000,41.000000,4.38858
243.250000,41.000000,5.80858
243.500000,41.000000,5.23858
239.250000,41.250000,4.93858
239.500000,41.250000,2.95858
239.750000,41.250000,2.96858
240.000000,41.250000,3.27858
240.250000,41.250000,6.10858
240.500000,41.250000,7.36858
240.750000,41.250000,6.87858
241.000000,41.250000,4.47858
241.250000,41.250000,2.93858
241.500000,41.250000,2.35858
241.750000,41.250000,2.55858
242.000000,41.250000,5.05858
242.250000,41.250000,7.15858
242.500000,41.250000,6.65858
242.750000,41.250000,5.29858
243.000000,41.250000,5.01858
243.250000,41.250000,5.21858
243.500000,41.250000,4.59858
239.250000,41.500000,3.87858
239.500000,41.500000,2.67858
239.750000,41.500000,1.67858
240.000000,41.500000,3.74858
240.250000,41.500000,8.18858
240.500000,41.500000,9.78858
240.750000,41.500000,9.13858
241.000000,41.500000,7.14858
241.250000,41.500000,3.85858
241.500000,41.500000,2.87858
241.750000,41.500000,3.09858
242.000000,41.500000,4.41858
242.250000,41.500000,4.48858
242.500000,41.500000,3.74858
242.750000,41.500000,5.31858
243.000000,41.500000,7.02858
243.250000,41.500000,7.41858
243.500000,41.500000,6.51858
239.250000,41.750000,2.69858
239.500000,41.750000,2.59858
239.750000,41.750000,1.40858
240.000000,41.750000,1.73858
240.250000,41.750000,5.23858
240.500000,41.750000,8.41858
240.750000,41.750000,8.54858
241.000000,41.750000,7.84858
241.250000,41.750000,8.76858
241.500000,41.750000,8.75858
241.750000,41.750000,4.93858
242.000000,41.750000,2.99858
242.250000,41.750000,3.63858
242.500000,41.750000,4.06858
242.750000,41.750000,5.14858
243.000000,41.750000,5.76858
243.250000,41.750000,6.65858
243.500000,41.750000,6.18858
239.250000,42.000000,2.45858
239.500000,42.000000,0.638581
239.750000,42.000000,0.378581
240.000000,42.000000,0.538581
240.250000,42.000000,1.58858
240.500000,42.000000,5.39858
240.750000,42.000000,7.42858
241.000000,42.000000,7.63858
241.250000,42.000000,9.19858
241.500000,42.000000,10.3986
241.750000,42.000000,10.0986
242.000000,42.000000,6.67858
242.250000,42.000000,4.92858
242.500000,42.000000,6.37858
242.750000,42.000000,7.15858
243.000000,42.000000,7.72858
243.250000,42.000000,8.44858
243.500000,42.000000,6.02858
239.250000,42.250000,3.11858
239.500000,42.250000,1.77858
239.750000,42.250000,2.21858
240.000000,42.250000,1.74858
240.250000,42.250000,2.46858
240.500000,42.250000,5.63858
240.750000,42.250000,5.89858
241.000000,42.250000,6.82858
241.250000,42.250000,8.70858
241.500000,42.250000,9.97858
241.750000,42.250000,9.76858
242.000000,42.250000,9.68858
242.250000,42.250000,4.97858
242.500000,42.250000,4.45858
242.750000,42.250000,5.03858
243.000000,42.250000,6.88858
243.250000,42.250000,6.81858
243.500000,42.250000,7.15858
239.250000,42.500000,5.72858
239.500000,42.500000,4.29858
239.750000,42.500000,4.15858
240.000000,42.500000,4.24858
240.250000,42.500000,2.78858
240.500000,42.500000,2.89858
240.750000,42.500000,3.67858
241.000000,42.500000,6.47858
241.250000,42.500000,9.57858
241.500000,42.500000,7.32858
241.750000,42.500000,7.99858
242.000000,42.500000,8.47858
242.250000,42.500000,4.54858
242.500000,42.500000,6.18858
242.750000,42.500000,5.54858
243.000000,42.500000,6.45858
